Unnamed: 0,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
97,17,21,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,9,-0.8765415783695518,-0.3242737358710033,-1.416799630829207,-0.6651366950341927,-0.3385244529715575,-0.0520775259180054,-1.243464273942071,-0.6543080793463505,0.8103100646499737,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
98,18,19,2.1399667800559947,-0.9155816545305046,0,1.854084089749152,-0.6519380988208883,0,19,0.9862386354028132,1.4070182437792675,1.8267480136764496,0.8439969827744795,-0.0292127700533832,0.4686977332620506,-0.626870419094763,0.8556336422221507,0.8103100646499737,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
99,14,12,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,-0.6519380988208883,2,10,1.3587946781572862,0.6650359667862943,1.4213045581132426,-0.1620921357646352,-0.0292127700533832,-0.5728527850980615,1.5312080728708148,-0.2768226489542252,-1.4926764348815305,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
100,12,23,-0.3558908035946255,0.9361565231716394,1,0.4974371948107481,0.9338572766893806,2,20,-0.1314294928606058,0.6650359667862943,-1.011356175266,0.8439969827744795,0.2800989128647909,1.2498606220321349,-0.010276564247455,0.4781482118300253,1.577972231160475,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
101,13,20,0.4760617242889146,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,8,-0.6902635569923153,0.1703811154576455,0.2049741914236213,-0.1620921357646352,0.2800989128647909,-0.5728527850980615,-0.010276564247455,1.6106045030064011,-0.7250142683710291,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
102,19,18,0.4760617242889146,0.0102874343205674,0,0.4974371948107481,-0.6519380988208883,0,28,0.6136825926483402,-0.8189285871996521,1.0158611025500357,0.3409524235049221,-0.957147818807906,0.9894729924421066,-0.318573491671109,0.1006627814379,1.577972231160475,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
103,20,14,0.4760617242889146,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,25,0.2411265498938672,-0.5716011615353277,1.0158611025500357,-0.6651366950341927,-0.3385244529715575,-1.0936280442781174,-0.318573491671109,0.4781482118300253,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
104,21,22,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,2,0.9862386354028132,-0.0769463102066788,0.2049741914236213,0.3409524235049221,-0.957147818807906,0.4686977332620506,-0.318573491671109,1.6106045030064011,-1.4926764348815305,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
105,22,13,0.4760617242889146,0.0102874343205674,0,-0.8592097001276557,-0.6519380988208883,2,11,-0.8765415783695518,0.1703811154576455,-0.2004692641395857,0.8439969827744795,1.2080339616193136,-0.3124651555080334,0.2980203631761989,0.1006627814379,0.8103100646499737,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
106,15,16,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,27,-0.1314294928606058,-1.0662560128639764,-0.6059127197027928,0.3409524235049221,-0.957147818807906,0.7290853628520787,-0.318573491671109,-1.0317935097384758,0.0426478981394723,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
107,16,17,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,-0.6519380988208883,2,1,0.4274045712711037,1.1596908181149432,-1.011356175266,-0.6651366950341927,-0.957147818807906,-0.0520775259180054,-0.626870419094763,0.4781482118300253,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
108,4,1,0.4760617242889146,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,10,-0.1314294928606058,-1.313583438528301,-0.2004692641395857,-1.6712258135733076,-0.3385244529715575,-0.5728527850980615,0.2980203631761989,-0.6543080793463505,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
109,2,10,2.971919307939535,-0.9155816545305046,0,1.854084089749152,-0.6519380988208883,0,7,2.1039067636662323,-1.0662560128639764,2.637634924802864,-0.6651366950341927,1.2080339616193136,-0.5728527850980615,0.9146142180235068,-1.4092789401306012,0.8103100646499737,-1.0026733810872872,-0.2156655464068768,3.319482615714863
110,11,6,1.3080142521724547,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,18,-0.1314294928606058,-0.3242737358710033,0.2049741914236213,-1.1681812543037502,3.373215742046533,2.0310235108022185,1.5312080728708148,-0.2768226489542252,0.8103100646499737,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
111,7,8,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,0.9338572766893806,1,16,-0.3177075142378422,0.9123633924506188,-0.6059127197027928,-0.1620921357646352,1.5173456445374878,-0.5728527850980615,-0.318573491671109,1.233119072614276,0.8103100646499737,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
112,1,9,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,0,0.7999606140255767,0.4177085411219699,-0.6059127197027928,-1.1681812543037502,0.2800989128647909,-0.0520775259180054,0.9146142180235068,1.6106045030064011,1.577972231160475,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
113,0,5,-0.3558908035946255,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,8,-1.0628195997467882,0.9123633924506188,-0.6059127197027928,-0.6651366950341927,1.2080339616193136,-1.874790933048201,-0.935167346518417,1.233119072614276,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
114,5,3,-1.1878433314781656,0.9361565231716394,1,-0.8592097001276557,2.5196526521996496,1,5,1.1725166567800498,-0.3242737358710033,-1.011356175266,-0.1620921357646352,0.5894105957829652,-0.5728527850980615,0.2980203631761989,-1.7867643705227263,2.3456343976709766,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
115,6,0,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,-0.6519380988208883,2,34,0.4274045712711037,-1.313583438528301,0.6104176469868284,-1.1681812543037502,0.2800989128647909,0.4686977332620506,0.9146142180235068,0.1006627814379,0.0426478981394723,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
116,8,4,-0.3558908035946255,0.9361565231716394,1,0.4974371948107481,0.9338572766893806,2,28,0.2411265498938672,0.1703811154576455,1.4213045581132426,-0.1620921357646352,-0.0292127700533832,-0.3124651555080334,-0.935167346518417,0.1006627814379,-0.7250142683710291,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
117,10,11,-1.1878433314781656,0.9361565231716394,1,-0.8592097001276557,0.9338572766893806,1,14,-0.1314294928606058,0.9123633924506188,-0.6059127197027928,1.347041542044037,-0.3385244529715575,-0.3124651555080334,1.2229111454471608,-0.6543080793463505,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
118,9,7,-0.3558908035946255,0.0102874343205674,2,0.4974371948107481,0.9338572766893806,2,17,0.0548485285166307,0.4177085411219699,0.2049741914236213,0.3409524235049221,-1.2664595017260802,-0.8332404146880895,0.6063172905998528,0.8556336422221507,-1.4926764348815305,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
119,3,2,-1.1878433314781656,0.0102874343205674,1,-0.8592097001276557,-0.6519380988208883,2,1,-1.0628195997467882,-0.0769463102066788,-1.8222430863924144,-0.6651366950341927,0.2800989128647909,-1.0936280442781174,-0.626870419094763,-0.2768226489542252,-0.7250142683710291,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
120,2,4,0.4760617242889146,-0.9155816545305046,0,1.854084089749152,-0.6519380988208883,0,4,1.917628742288996,-0.5716011615353277,2.2321914692396567,-0.6651366950341927,-0.6478361358897318,0.2083101036720226,1.8395050002944688,0.1006627814379,0.0426478981394723,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
121,4,6,0.4760617242889146,0.0102874343205674,0,1.854084089749152,-0.6519380988208883,0,17,1.917628742288996,-0.3242737358710033,1.0158611025500357,-0.1620921357646352,-1.2664595017260802,-0.3124651555080334,1.2229111454471608,-0.2768226489542252,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
122,7,0,-0.3558908035946255,0.0102874343205674,2,0.4974371948107481,-0.6519380988208883,0,9,-0.5039855356150788,1.6543456694435918,-0.6059127197027928,0.3409524235049221,-0.957147818807906,-1.0936280442781174,-1.551761201365725,0.4781482118300253,-0.7250142683710291,2.191684293173097,-0.2156655464068768,-0.2584028383490611
123,1,7,0.4760617242889146,0.9361565231716394,2,1.854084089749152,0.9338572766893806,0,27,-1.0628195997467882,-0.3242737358710033,-1.011356175266,-0.1620921357646352,0.2800989128647909,0.7290853628520787,-0.318573491671109,-1.0317935097384758,0.0426478981394723,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
124,10,5,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,11,-1.0628195997467882,-0.3242737358710033,-1.8222430863924144,-1.1681812543037502,-0.957147818807906,-1.874790933048201,0.9146142180235068,0.4781482118300253,-1.4926764348815305,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
125,9,3,0.4760617242889146,0.9361565231716394,2,1.854084089749152,-0.6519380988208883,0,8,-0.6902635569923153,4.374947351751161,0.6104176469868284,3.359219779122266,-0.3385244529715575,-1.874790933048201,-0.010276564247455,3.120546224574902,0.8103100646499737,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
126,8,9,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,0.9338572766893806,1,15,0.4274045712711037,-0.5716011615353277,0.2049741914236213,-0.1620921357646352,-1.2664595017260802,0.2083101036720226,0.2980203631761989,-0.6543080793463505,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
127,0,8,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,6,-1.0628195997467882,-0.3242737358710033,-1.011356175266,0.3409524235049221,-0.3385244529715575,-1.3540156738681457,-0.626870419094763,-0.2768226489542252,0.0426478981394723,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
128,3,11,-0.3558908035946255,0.0102874343205674,2,0.4974371948107481,-0.6519380988208883,0,20,-0.5039855356150788,0.1703811154576455,-1.011356175266,0.8439969827744795,-2.194394550480603,0.7290853628520787,-0.626870419094763,1.233119072614276,-1.4926764348815305,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
129,11,2,-0.3558908035946255,0.9361565231716394,1,-0.8592097001276557,-0.6519380988208883,2,19,0.9862386354028132,-0.3242737358710033,-0.2004692641395857,0.8439969827744795,0.8987222787011393,-0.0520775259180054,1.2229111454471608,-0.6543080793463505,0.0426478981394723,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
130,6,10,-0.3558908035946255,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,5,-0.1314294928606058,-0.3242737358710033,0.6104176469868284,-0.6651366950341927,0.2800989128647909,-0.3124651555080334,-0.010276564247455,-1.0317935097384758,2.3456343976709766,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
131,5,1,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,2,0.7999606140255767,-0.3242737358710033,0.6104176469868284,0.8439969827744795,-1.2664595017260802,-2.1351785626382296,0.6063172905998528,0.4781482118300253,-1.4926764348815305,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
132,14,23,-0.3558908035946255,0.9361565231716394,1,0.4974371948107481,-0.6519380988208883,0,33,-0.8765415783695518,-0.3242737358710033,-1.011356175266,-0.1620921357646352,-0.3385244529715575,0.4686977332620506,0.2980203631761989,0.8556336422221507,-0.7250142683710291,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
133,16,15,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,28,-1.8079316852557343,1.6543456694435918,-1.8222430863924144,0.8439969827744795,-0.0292127700533832,-0.5728527850980615,0.2980203631761989,0.4781482118300253,-0.7250142683710291,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
134,12,14,1.3080142521724547,0.9361565231716394,0,-0.8592097001276557,2.5196526521996496,1,1,2.290184785043469,-0.3242737358710033,2.2321914692396567,0.8439969827744795,-0.6478361358897318,0.9894729924421066,1.5312080728708148,0.1006627814379,0.0426478981394723,0.5945054560429048,-0.2156655464068768,3.319482615714863
135,22,18,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,35,-0.6902635569923153,0.4177085411219699,-1.416799630829207,-0.6651366950341927,-0.6478361358897318,1.2498606220321349,-0.010276564247455,-0.6543080793463505,2.3456343976709766,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
136,17,20,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,7,1.5450726995345228,-2.055565715521274,-0.2004692641395857,-1.6712258135733076,-1.2664595017260802,-0.5728527850980615,3.072692709989085,-1.4092789401306012,-1.4926764348815305,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
137,13,19,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,-0.6519380988208883,2,19,0.0548485285166307,0.1703811154576455,-0.6059127197027928,0.8439969827744795,-0.3385244529715575,-0.3124651555080334,-0.318573491671109,-0.6543080793463505,-0.7250142683710291,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
138,19,21,1.3080142521724547,1.8620256120227117,2,-0.8592097001276557,2.5196526521996496,1,2,-0.3177075142378422,1.4070182437792675,0.6104176469868284,2.3531306605831515,0.2800989128647909,0.9894729924421066,-1.243464273942071,-1.4092789401306012,-1.4926764348815305,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
139,20,22,0.4760617242889146,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,26,0.9862386354028132,-0.8189285871996521,0.6104176469868284,-0.1620921357646352,0.2800989128647909,0.4686977332620506,-0.318573491671109,-0.6543080793463505,1.577972231160475,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
140,23,12,0.4760617242889146,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,4,-0.1314294928606058,-1.313583438528301,0.6104176469868284,-0.6651366950341927,-0.6478361358897318,-1.0936280442781174,0.6063172905998528,-1.0317935097384758,0.0426478981394723,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
141,21,16,-1.1878433314781656,0.0102874343205674,1,-0.8592097001276557,-0.6519380988208883,2,6,0.6136825926483402,-1.0662560128639764,0.2049741914236213,-0.6651366950341927,0.5894105957829652,0.4686977332620506,1.2229111454471608,0.4781482118300253,-0.7250142683710291,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
142,15,17,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,0,0.9862386354028132,-1.313583438528301,-0.2004692641395857,-1.6712258135733076,-0.6478361358897318,1.5102482516221627,1.8395050002944688,-1.4092789401306012,1.577972231160475,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
143,18,13,1.3080142521724547,1.8620256120227117,2,0.4974371948107481,4.105448027709919,1,15,-0.8765415783695518,0.9123633924506188,-0.6059127197027928,2.3531306605831515,1.2080339616193136,-1.3540156738681457,-0.935167346518417,-1.0317935097384758,0.0426478981394723,0.5945054560429048,4.636809247747852,-0.2584028383490611
144,11,8,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,0.9338572766893806,1,20,-0.1314294928606058,-0.0769463102066788,0.2049741914236213,-0.1620921357646352,-0.3385244529715575,0.2083101036720226,-0.010276564247455,-0.6543080793463505,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
145,0,1,-1.1878433314781656,0.9361565231716394,1,-0.8592097001276557,0.9338572766893806,1,4,-0.8765415783695518,2.396327946436565,-1.8222430863924144,2.856175219852709,-0.0292127700533832,0.4686977332620506,-0.318573491671109,1.233119072614276,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
146,7,5,-0.3558908035946255,0.9361565231716394,1,-0.8592097001276557,0.9338572766893806,1,14,-0.8765415783695518,1.4070182437792675,-1.011356175266,0.8439969827744795,1.2080339616193136,-1.0936280442781174,-1.551761201365725,1.233119072614276,-0.7250142683710291,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
147,9,0,0.4760617242889146,0.0102874343205674,0,0.4974371948107481,-0.6519380988208883,0,0,-0.1314294928606058,-0.3242737358710033,-0.2004692641395857,-0.1620921357646352,-0.3385244529715575,0.4686977332620506,0.9146142180235068,-0.2768226489542252,0.0426478981394723,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
148,2,7,0.4760617242889146,0.0102874343205674,0,-0.8592097001276557,-0.6519380988208883,2,10,-0.5039855356150788,1.4070182437792675,0.2049741914236213,1.347041542044037,-0.0292127700533832,0.7290853628520787,-0.626870419094763,-0.2768226489542252,0.8103100646499737,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
149,3,4,-0.3558908035946255,0.0102874343205674,2,0.4974371948107481,-0.6519380988208883,0,17,-0.6902635569923153,-0.3242737358710033,-0.6059127197027928,0.8439969827744795,0.2800989128647909,-1.3540156738681457,-0.318573491671109,-0.6543080793463505,-0.7250142683710291,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
150,4,10,1.3080142521724547,-0.9155816545305046,0,3.210730984687556,-0.6519380988208883,0,8,1.7313507209117591,-2.550220566849923,1.0158611025500357,-1.6712258135733076,-0.0292127700533832,0.7290853628520787,0.9146142180235068,-1.7867643705227263,-1.4926764348815305,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
151,5,9,-1.1878433314781656,1.8620256120227117,1,-0.8592097001276557,0.9338572766893806,1,36,-0.8765415783695518,-0.0769463102066788,-1.416799630829207,0.3409524235049221,-2.194394550480603,-0.0520775259180054,-0.010276564247455,1.233119072614276,-0.7250142683710291,0.5945054560429048,4.636809247747852,-0.2584028383490611
152,1,3,-0.3558908035946255,1.8620256120227117,1,-0.8592097001276557,0.9338572766893806,1,22,0.0548485285166307,-1.313583438528301,-1.011356175266,-0.1620921357646352,-0.0292127700533832,2.0310235108022185,-0.626870419094763,-1.4092789401306012,1.577972231160475,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
153,8,2,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,26,0.6136825926483402,-0.5716011615353277,-0.6059127197027928,-1.1681812543037502,0.2800989128647909,-0.5728527850980615,-0.010276564247455,0.4781482118300253,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,3.319482615714863
154,10,6,0.4760617242889146,4.639632878575927,1,0.4974371948107481,0.9338572766893806,2,5,0.0548485285166307,1.4070182437792675,0.6104176469868284,2.3531306605831515,0.8987222787011393,0.9894729924421066,-0.010276564247455,-1.0317935097384758,0.8103100646499737,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
155,6,11,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,9,-0.3177075142378422,-0.5716011615353277,-0.6059127197027928,-1.6712258135733076,1.826657327455662,-0.0520775259180054,-1.243464273942071,-0.6543080793463505,0.0426478981394723,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
156,16,1,-0.3558908035946255,0.9361565231716394,1,-0.8592097001276557,-0.6519380988208883,2,6,-0.3177075142378422,0.1703811154576455,-1.011356175266,0.3409524235049221,-0.957147818807906,-0.0520775259180054,-1.243464273942071,0.1006627814379,-1.4926764348815305,-0.2040839625221912,4.636809247747852,-0.2584028383490611
157,7,19,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,27,-1.8079316852557343,0.4177085411219699,-1.011356175266,-0.6651366950341927,-0.957147818807906,-0.5728527850980615,-1.243464273942071,0.4781482118300253,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
158,8,13,-0.3558908035946255,2.7878947008737835,1,-0.8592097001276557,2.5196526521996496,1,4,-1.2490976211240248,0.4177085411219699,0.2049741914236213,2.3531306605831515,-0.957147818807906,-0.3124651555080334,0.6063172905998528,0.1006627814379,-1.4926764348815305,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
159,10,7,0.4760617242889146,-0.9155816545305046,0,1.854084089749152,-0.6519380988208883,0,18,-0.3177075142378422,-1.313583438528301,0.2049741914236213,-0.1620921357646352,-1.5757711846442544,0.9894729924421066,-1.243464273942071,0.1006627814379,-1.4926764348815305,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
160,19,4,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,15,-0.6902635569923153,0.9123633924506188,-0.2004692641395857,0.3409524235049221,-0.957147818807906,2.291411140392247,-0.318573491671109,0.4781482118300253,1.577972231160475,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
161,21,6,-0.3558908035946255,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,0,-0.3177075142378422,-0.8189285871996521,-0.6059127197027928,-1.6712258135733076,-0.6478361358897318,-0.5728527850980615,-0.010276564247455,1.233119072614276,0.8103100646499737,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
162,0,22,-1.1878433314781656,0.9361565231716394,1,-0.8592097001276557,-0.6519380988208883,2,2,2.1039067636662323,1.1596908181149432,1.4213045581132426,1.8500861013135943,-0.957147818807906,-1.0936280442781174,0.9146142180235068,-0.2768226489542252,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
163,12,0,-0.3558908035946255,0.9361565231716394,1,-0.8592097001276557,0.9338572766893806,1,28,-0.5039855356150788,-1.8082382898569496,-0.6059127197027928,-1.1681812543037502,-1.8850828675624285,-0.3124651555080334,0.9146142180235068,0.4781482118300253,-1.4926764348815305,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
164,6,15,-0.3558908035946255,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,16,-1.4353756425012614,0.9123633924506188,-0.6059127197027928,0.3409524235049221,-0.0292127700533832,0.4686977332620506,-1.243464273942071,2.743060794182777,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
165,11,17,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,11,-1.0628195997467882,-0.0769463102066788,-0.6059127197027928,-0.1620921357646352,0.2800989128647909,0.2083101036720226,-0.010276564247455,0.4781482118300253,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
166,1,2,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,10,0.0548485285166307,-0.0769463102066788,-1.011356175266,-0.6651366950341927,2.7545923762101845,-0.3124651555080334,-0.626870419094763,-0.2768226489542252,0.0426478981394723,-1.0026733810872872,-0.2156655464068768,-0.2584028383490611
167,15,11,-1.1878433314781656,-0.9155816545305046,2,-0.8592097001276557,-0.6519380988208883,2,19,-0.5039855356150788,0.4177085411219699,-1.416799630829207,0.3409524235049221,-1.5757711846442544,2.0310235108022185,-1.243464273942071,1.233119072614276,0.8103100646499737,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
168,22,12,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,17,0.4274045712711037,-0.0769463102066788,1.4213045581132426,-0.1620921357646352,0.2800989128647909,-1.0936280442781174,1.5312080728708148,-0.2768226489542252,2.3456343976709766,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
169,2,18,-0.3558908035946255,1.8620256120227117,1,-0.8592097001276557,0.9338572766893806,1,9,1.1725166567800498,-0.0769463102066788,1.4213045581132426,1.8500861013135943,-0.0292127700533832,-1.6144033034581735,1.8395050002944688,-1.4092789401306012,-1.4926764348815305,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
170,5,14,2.971919307939535,0.0102874343205674,0,1.854084089749152,-0.6519380988208883,0,23,-0.5039855356150788,-1.313583438528301,0.6104176469868284,-0.1620921357646352,-1.5757711846442544,0.7290853628520787,-1.551761201365725,-1.4092789401306012,-0.7250142683710291,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
171,9,16,-0.3558908035946255,0.0102874343205674,2,-0.8592097001276557,0.9338572766893806,1,15,-1.0628195997467882,-0.8189285871996521,-0.6059127197027928,-1.1681812543037502,0.5894105957829652,-1.0936280442781174,0.9146142180235068,-1.0317935097384758,0.0426478981394723,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
172,13,10,-0.3558908035946255,0.0102874343205674,2,0.4974371948107481,0.9338572766893806,2,21,1.1725166567800498,-1.313583438528301,-0.2004692641395857,-0.6651366950341927,-1.2664595017260802,-0.3124651555080334,0.6063172905998528,-0.6543080793463505,-0.7250142683710291,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
173,4,20,0.4760617242889146,-0.9155816545305046,0,0.4974371948107481,-0.6519380988208883,0,11,1.3587946781572862,-1.313583438528301,0.6104176469868284,-1.6712258135733076,0.2800989128647909,0.2083101036720226,0.2980203631761989,-1.4092789401306012,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
174,18,3,-1.1878433314781656,0.9361565231716394,1,-0.8592097001276557,0.9338572766893806,1,37,-0.8765415783695518,-0.3242737358710033,-0.6059127197027928,-0.6651366950341927,1.5173456445374878,-1.0936280442781174,-0.935167346518417,-0.6543080793463505,0.0426478981394723,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
175,14,21,1.3080142521724547,0.0102874343205674,0,1.854084089749152,-0.6519380988208883,0,6,0.7999606140255767,-1.0662560128639764,0.6104176469868284,-1.1681812543037502,0.2800989128647909,0.2083101036720226,1.5312080728708148,0.1006627814379,-0.7250142683710291,-1.8012627996523831,-0.2156655464068768,-0.2584028383490611
176,23,9,0.4760617242889146,0.9361565231716394,2,1.854084089749152,-0.6519380988208883,0,16,-0.8765415783695518,-0.5716011615353277,0.2049741914236213,-0.1620921357646352,-0.3385244529715575,0.9894729924421066,-1.243464273942071,0.8556336422221507,0.8103100646499737,1.3930948746080007,-0.2156655464068768,-0.2584028383490611
177,20,23,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,10,-1.0628195997467882,-0.0769463102066788,-1.416799630829207,-1.6712258135733076,1.2080339616193136,2.5517987699822746,-0.318573491671109,0.4781482118300253,-0.7250142683710291,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
178,3,8,-0.3558908035946255,0.9361565231716394,1,0.4974371948107481,2.5196526521996496,1,7,-0.1314294928606058,-1.313583438528301,-0.6059127197027928,-0.1620921357646352,1.5173456445374878,-0.5728527850980615,-0.626870419094763,-0.6543080793463505,-0.7250142683710291,-0.2040839625221912,-0.2156655464068768,-0.2584028383490611
179,17,5,-0.3558908035946255,-0.9155816545305046,0,-0.8592097001276557,-0.6519380988208883,2,8,-2.1804877280102075,-0.3242737358710033,1.0158611025500357,0.3409524235049221,0.5894105957829652,-0.0520775259180054,-0.318573491671109,-1.4092789401306012,-0.7250142683710291,0.5945054560429048,-0.2156655464068768,-0.2584028383490611
